id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
127;course_study_board_years_archives_links;requests;1567107133.8834562;-0.1707897186279297;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0018;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0018;28103;200;True;
128;course_study_board_years_archives_links;requests;1567107134.5730584;-0.14320087432861328;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0071;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0071;26777;200;True;
129;course_study_board_years_archives_links;requests;1567107135.2357264;-0.3248114585876465;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0021;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0021;44736;200;True;
130;course_study_board_years_archives_links;requests;1567107136.2720406;-0.22021865844726562;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0044;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0044;33320;200;True;
131;course_study_board_years_archives_links;requests;1567107137.0177312;-0.28100109100341797;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0009;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0009;39476;200;True;
132;course_study_board_years_archives_links;requests;1567107137.8317754;-0.2969634532928467;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0015;45771;200;True;
133;course_study_board_years_archives_links;requests;1567107138.6648211;-0.13212990760803223;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PB_01;29699;200;True;
134;course_study_board_years_archives_links;requests;1567107139.3190074;-0.14617395401000977;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0012;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0012;35936;200;True;
135;course_study_board_years_archives_links;requests;1567107139.9909198;-0.31358909606933594;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0033;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0033;42312;200;True;
136;course_study_board_years_archives_links;requests;1567107140.8388274;-0.2655320167541504;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0025;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0025;37257;200;True;
137;course_study_board_years_archives_links;requests;1567107141.6401913;-0.1656327247619629;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0026;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0026;38037;200;True;
138;course_study_board_years_archives_links;requests;1567107142.332031;-0.12812495231628418;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0002;28433;200;True;
139;course_study_board_years_archives_links;requests;1567107142.9851694;-0.1463336944580078;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0019;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0019;35143;200;True;
140;course_study_board_years_archives_links;requests;1567107143.6570306;-0.1306934356689453;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0113;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0113;28159;200;True;
141;course_study_board_years_archives_links;requests;1567107144.3086143;-0.15909194946289062;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0028;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0028;40837;200;True;
142;course_study_board_years_archives_links;requests;1567107144.9976604;-0.19216632843017578;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0066;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0066;31495;200;True;
143;course_study_board_years_archives_links;requests;1567107145.7111053;-0.27894139289855957;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0027;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0027;44208;200;True;
144;course_study_board_years_archives_links;requests;1567107146.7125702;-0.3585484027862549;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0029;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0029;48059;200;True;
145;course_study_board_years_archives_links;requests;1567107147.6051872;-0.13221955299377441;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0034;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0034;26070;200;True;
146;course_study_board_years_archives_links;requests;1567107148.2548113;-0.14644265174865723;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0020;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0020;28098;200;True;
147;course_study_board_years_archives_links;requests;1567107148.9221778;-0.15704774856567383;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0013;27042;200;True;
148;course_study_board_years_archives_links;requests;1567107149.5993276;-0.28944897651672363;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0030;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0030;45266;200;True;
149;course_study_board_years_archives_links;requests;1567107150.4188585;-0.30245018005371094;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0031;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0031;42288;200;True;
150;course_study_board_years_archives_links;requests;1567107151.2524426;-0.20689940452575684;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_PHD_0010;32722;200;True;
151;course_study_board_years_archives_links;requests;1567107151.9808435;-0.1451282501220703;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0001;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0001;26874;200;True;
152;course_study_board_years_archives_links;requests;1567107152.6449783;-0.23501372337341309;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0005;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0005;61857;200;True;
153;course_study_board_years_archives_links;requests;1567107153.419463;-0.18724393844604492;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_MA_0014;28757;200;True;
154;course_study_board_years_archives_links;requests;1567107154.1267805;-0.35271286964416504;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0006;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0006;58974;200;True;
155;course_study_board_years_archives_links;requests;1567107155.022411;-0.24783945083618164;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0016;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0016;37645;200;True;
156;course_study_board_years_archives_links;requests;1567107155.7951283;-0.31850218772888184;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0091;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0091;55076;200;True;
157;course_study_board_years_archives_links;requests;1567107156.6508808;-0.2733476161956787;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0003;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0003;49693;200;True;
158;course_study_board_years_archives_links;requests;1567107157.4603956;-0.6162216663360596;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0203;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0203;54126;200;True;
159;course_study_board_years_archives_links;requests;1567107158.6182039;-0.151381254196167;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0014;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0014;37178;200;True;
160;course_study_board_years_archives_links;requests;1567107159.2955642;-0.23702073097229004;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0004;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0004;73314;200;True;
161;course_study_board_years_archives_links;requests;1567107160.1593597;-0.15267682075500488;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0023;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0023;37742;200;True;
162;course_study_board_years_archives_links;requests;1567107160.8389337;-0.15730810165405273;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0010;32590;200;True;
163;course_study_board_years_archives_links;requests;1567107161.5222514;-0.13648295402526855;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0032;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0032;31035;200;True;
164;course_study_board_years_archives_links;requests;1567107162.1809733;-0.12190842628479004;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0018;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0018;27936;200;True;
165;course_study_board_years_archives_links;requests;1567107162.8232694;-0.1765282154083252;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0021;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0021;45738;200;True;
166;course_study_board_years_archives_links;requests;1567107163.5335145;-0.1241915225982666;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0044;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0044;32112;200;True;
167;course_study_board_years_archives_links;requests;1567107164.1809952;-0.2723510265350342;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0009;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0009;37155;200;True;
168;course_study_board_years_archives_links;requests;1567107164.982743;-0.38622283935546875;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0015;41894;200;True;
169;course_study_board_years_archives_links;requests;1567107165.894572;-0.3052852153778076;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PB_01;29637;200;True;
170;course_study_board_years_archives_links;requests;1567107166.7209303;-0.2112565040588379;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0012;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0012;36147;200;True;
171;course_study_board_years_archives_links;requests;1567107167.4555383;-0.27277278900146484;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0033;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0033;40365;200;True;
172;course_study_board_years_archives_links;requests;1567107168.2573886;-0.2572638988494873;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0025;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0025;38202;200;True;
173;course_study_board_years_archives_links;requests;1567107169.044925;-0.5924038887023926;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0026;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0026;37682;200;True;
174;course_study_board_years_archives_links;requests;1567107170.1724474;-0.434948205947876;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0002;27384;200;True;
175;course_study_board_years_archives_links;requests;1567107171.1276813;-0.27492523193359375;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;34611;200;True;
176;course_study_board_years_archives_links;requests;1567107171.927794;-0.25490450859069824;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;29459;200;True;
177;course_study_board_years_archives_links;requests;1567107172.7042947;-0.13558220863342285;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;27683;200;True;
178;course_study_board_years_archives_links;requests;1567107173.359206;-0.18796896934509277;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;42002;200;True;
179;course_study_board_years_archives_links;requests;1567107174.075201;-0.1757669448852539;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;30015;200;True;
180;course_study_board_years_archives_links;requests;1567107174.773956;-0.27781152725219727;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;42359;200;True;
181;course_study_board_years_archives_links;requests;1567107175.5822947;-0.21897244453430176;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;45823;200;True;
182;course_study_board_years_archives_links;requests;1567107176.331201;-0.12945270538330078;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;28363;200;True;
183;course_study_board_years_archives_links;requests;1567107176.9843652;-0.2790193557739258;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;28451;200;True;
184;course_study_board_years_archives_links;requests;1567107177.7843401;-0.13422513008117676;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;26160;200;True;
185;course_study_board_years_archives_links;requests;1567107178.4365044;-0.2921938896179199;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;44662;200;True;
186;course_study_board_years_archives_links;requests;1567107179.260248;-0.369443416595459;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;42482;200;True;
187;course_study_board_years_archives_links;requests;1567107180.1588733;-0.16931867599487305;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;27241;200;True;
188;course_study_board_years_archives_links;requests;1567107180.8503914;-0.33040547370910645;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;58105;200;True;
189;course_study_board_years_archives_links;requests;1567107181.7167535;-0.17257928848266602;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;56308;200;True;
190;course_study_board_years_archives_links;requests;1567107182.4409454;-0.14290809631347656;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;36178;200;True;
191;course_study_board_years_archives_links;requests;1567107183.1079383;-0.24205470085144043;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;53466;200;True;
192;course_study_board_years_archives_links;requests;1567107183.8920655;-0.16401219367980957;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;49102;200;True;
193;course_study_board_years_archives_links;requests;1567107184.592871;-0.2019033432006836;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;33008;200;True;
194;course_study_board_years_archives_links;requests;1567107185.316416;-0.3402678966522217;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;55689;200;True;
195;course_study_board_years_archives_links;requests;1567107186.1957283;-0.2084810733795166;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;37051;200;True;
196;course_study_board_years_archives_links;requests;1567107186.9266284;-0.4396858215332031;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;72808;200;True;
197;course_study_board_years_archives_links;requests;1567107188.047429;-0.2810401916503906;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;36079;200;True;
198;course_links;requests;1567107190.8488324;-0.11784958839416504;https://kurser.ku.dk/archive/2017-2018/course/AANA17100U;https://kurser.ku.dk/archive/2017-2018/course/AANA17100U;37026;200;True;
199;course_links;requests;1567107191.5020084;-0.11145257949829102;https://kurser.ku.dk/archive/2017-2018/course/AANA17101U;https://kurser.ku.dk/archive/2017-2018/course/AANA17101U;37027;200;True;
200;course_links;requests;1567107192.1496313;-0.10063385963439941;https://kurser.ku.dk/archive/2017-2018/course/AANA17102U;https://kurser.ku.dk/archive/2017-2018/course/AANA17102U;36942;200;True;
201;course_links;requests;1567107192.7863386;-0.2700512409210205;https://kurser.ku.dk/archive/2017-2018/course/AANA17103U;https://kurser.ku.dk/archive/2017-2018/course/AANA17103U;37120;200;True;
202;course_links;requests;1567107193.6033883;-0.1730365753173828;https://kurser.ku.dk/archive/2017-2018/course/AANA17104U;https://kurser.ku.dk/archive/2017-2018/course/AANA17104U;37970;200;True;
203;course_links;requests;1567107194.3114889;-0.14088869094848633;https://kurser.ku.dk/archive/2017-2018/course/AANA17105U;https://kurser.ku.dk/archive/2017-2018/course/AANA17105U;38004;200;True;
204;course_links;requests;1567107194.991147;-0.14299559593200684;https://kurser.ku.dk/archive/2017-2018/course/AANA20003U;https://kurser.ku.dk/archive/2017-2018/course/AANA20003U;38249;200;True;
205;course_links;requests;1567107195.6740248;-0.18563365936279297;https://kurser.ku.dk/archive/2017-2018/course/AANA20004U;https://kurser.ku.dk/archive/2017-2018/course/AANA20004U;38173;200;True;
206;course_links;requests;1567107196.399659;-0.1391127109527588;https://kurser.ku.dk/archive/2017-2018/course/AANB05023U;https://kurser.ku.dk/archive/2017-2018/course/AANB05023U;37286;200;True;
207;course_links;requests;1567107197.0792258;-0.13488221168518066;https://kurser.ku.dk/archive/2017-2018/course/AANB05024U;https://kurser.ku.dk/archive/2017-2018/course/AANB05024U;38613;200;True;
208;course_links;requests;1567107197.755059;-0.1545848846435547;https://kurser.ku.dk/archive/2017-2018/course/AANB05044U;https://kurser.ku.dk/archive/2017-2018/course/AANB05044U;36741;200;True;
209;course_links;requests;1567107198.4568434;-0.14429163932800293;https://kurser.ku.dk/archive/2017-2018/course/AANB05059U;https://kurser.ku.dk/archive/2017-2018/course/AANB05059U;37378;200;True;
210;course_links;requests;1567107199.1597214;-0.12404417991638184;https://kurser.ku.dk/archive/2017-2018/course/AANB05081U;https://kurser.ku.dk/archive/2017-2018/course/AANB05081U;39190;200;True;
211;course_links;requests;1567107199.8234696;-0.13514971733093262;https://kurser.ku.dk/archive/2017-2018/course/AANB05090U;https://kurser.ku.dk/archive/2017-2018/course/AANB05090U;38648;200;True;
212;course_links;requests;1567107200.5070255;-0.180647611618042;https://kurser.ku.dk/archive/2017-2018/course/AANB05091U;https://kurser.ku.dk/archive/2017-2018/course/AANB05091U;38344;200;True;
213;course_links;requests;1567107201.2241902;-0.13358259201049805;https://kurser.ku.dk/archive/2017-2018/course/AANB05093U;https://kurser.ku.dk/archive/2017-2018/course/AANB05093U;37599;200;True;
214;course_links;requests;1567107201.894267;-0.11441540718078613;https://kurser.ku.dk/archive/2017-2018/course/AANB11002U;https://kurser.ku.dk/archive/2017-2018/course/AANB11002U;39407;200;True;
215;course_links;requests;1567107202.5652938;-0.11689090728759766;https://kurser.ku.dk/archive/2017-2018/course/AANB11003U;https://kurser.ku.dk/archive/2017-2018/course/AANB11003U;37015;200;True;
216;course_links;requests;1567107203.2207325;-0.14465856552124023;https://kurser.ku.dk/archive/2017-2018/course/AANB11004U;https://kurser.ku.dk/archive/2017-2018/course/AANB11004U;37890;200;True;
217;course_links;requests;1567107203.927983;-0.1042332649230957;https://kurser.ku.dk/archive/2017-2018/course/AANB11007U;https://kurser.ku.dk/archive/2017-2018/course/AANB11007U;40127;200;True;
218;course_links;requests;1567107204.5727499;-0.12210488319396973;https://kurser.ku.dk/archive/2017-2018/course/AANB11008U;https://kurser.ku.dk/archive/2017-2018/course/AANB11008U;37239;200;True;
219;course_links;requests;1567107205.2424672;-0.15311551094055176;https://kurser.ku.dk/archive/2017-2018/course/AANB11015U;https://kurser.ku.dk/archive/2017-2018/course/AANB11015U;41473;200;True;
220;course_links;requests;1567107205.9447556;-0.13504314422607422;https://kurser.ku.dk/archive/2017-2018/course/AANB11016U;https://kurser.ku.dk/archive/2017-2018/course/AANB11016U;37994;200;True;
221;course_links;requests;1567107206.6150513;-0.19315671920776367;https://kurser.ku.dk/archive/2017-2018/course/AANB11017U;https://kurser.ku.dk/archive/2017-2018/course/AANB11017U;34920;200;True;
222;course_links;requests;1567107207.3499699;-0.1492762565612793;https://kurser.ku.dk/archive/2017-2018/course/AANB11036U;https://kurser.ku.dk/archive/2017-2018/course/AANB11036U;36362;200;True;
223;course_links;requests;1567107208.0359209;-0.16544342041015625;https://kurser.ku.dk/archive/2017-2018/course/AANB11041U;https://kurser.ku.dk/archive/2017-2018/course/AANB11041U;37218;200;True;
224;course_links;requests;1567107208.7662525;-0.15318632125854492;https://kurser.ku.dk/archive/2017-2018/course/AANB11042U;https://kurser.ku.dk/archive/2017-2018/course/AANB11042U;37307;200;True;
225;course_links;requests;1567107209.4567893;-0.15864777565002441;https://kurser.ku.dk/archive/2017-2018/course/AANB11055U;https://kurser.ku.dk/archive/2017-2018/course/AANB11055U;38117;200;True;
226;course_links;requests;1567107210.1650057;-0.19455480575561523;https://kurser.ku.dk/archive/2017-2018/course/AANB11059U;https://kurser.ku.dk/archive/2017-2018/course/AANB11059U;36128;200;True;
227;course_links;requests;1567107210.9037275;-0.14829707145690918;https://kurser.ku.dk/archive/2017-2018/course/AANB11059X;https://kurser.ku.dk/archive/2017-2018/course/AANB11059X;35703;200;True;
228;course_links;requests;1567107211.5913014;-0.15026283264160156;https://kurser.ku.dk/archive/2017-2018/course/AANB11065U;https://kurser.ku.dk/archive/2017-2018/course/AANB11065U;40548;200;True;
229;course_links;requests;1567107212.302756;-0.19954943656921387;https://kurser.ku.dk/archive/2017-2018/course/AANB11066U;https://kurser.ku.dk/archive/2017-2018/course/AANB11066U;38181;200;True;
230;course_links;requests;1567107213.0377648;-0.14513111114501953;https://kurser.ku.dk/archive/2017-2018/course/AANB11067U;https://kurser.ku.dk/archive/2017-2018/course/AANB11067U;39624;200;True;
231;course_links;requests;1567107213.720199;-0.167527437210083;https://kurser.ku.dk/archive/2017-2018/course/AANB11073U;https://kurser.ku.dk/archive/2017-2018/course/AANB11073U;43347;200;True;
232;course_links;requests;1567107214.4115348;-0.13928604125976562;https://kurser.ku.dk/archive/2017-2018/course/AANB11074U;https://kurser.ku.dk/archive/2017-2018/course/AANB11074U;37607;200;True;
233;course_links;requests;1567107215.068119;-0.14254474639892578;https://kurser.ku.dk/archive/2017-2018/course/AANB11075U;https://kurser.ku.dk/archive/2017-2018/course/AANB11075U;37772;200;True;
234;course_links;requests;1567107215.746247;-0.19558978080749512;https://kurser.ku.dk/archive/2017-2018/course/AANB11076U;https://kurser.ku.dk/archive/2017-2018/course/AANB11076U;36302;200;True;
235;course_links;requests;1567107216.4780633;-0.1974036693572998;https://kurser.ku.dk/archive/2017-2018/course/AANK13515U;https://kurser.ku.dk/archive/2017-2018/course/AANK13515U;36829;200;True;
236;course_links;requests;1567107217.2126088;-0.16305971145629883;https://kurser.ku.dk/archive/2017-2018/course/AANK16004U;https://kurser.ku.dk/archive/2017-2018/course/AANK16004U;38564;200;True;
237;course_links;requests;1567107217.913269;-0.17657876014709473;https://kurser.ku.dk/archive/2017-2018/course/AANK16011U;https://kurser.ku.dk/archive/2017-2018/course/AANK16011U;38191;200;True;
238;course_links;requests;1567107218.6287029;-0.15313386917114258;https://kurser.ku.dk/archive/2017-2018/course/AANK16012U;https://kurser.ku.dk/archive/2017-2018/course/AANK16012U;38873;200;True;
239;course_links;requests;1567107219.3217206;-0.11507582664489746;https://kurser.ku.dk/archive/2017-2018/course/AANK16013U;https://kurser.ku.dk/archive/2017-2018/course/AANK16013U;38394;200;True;
